Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_rank_ratiomax6	0.000628241095128417	0.00111650695069944	0.00195487196510738
cproductos	0.000627012708752165	0.000555282874305719	0.00072846643982775
mcomisiones_otras_rank_ratioavg6	0.000626026408894794	0.000516609588463925	0.0018811032117071
ccaja_seguridad	0.000624850650246092	0.00260750798398278	0.000442612520401671
mcomisiones_otras_rank_avg6	0.000621114649128182	0.00061956339418388	0.00126328990197977
ccallcenter_transacciones_ratioavg6	0.000615794789518507	0.00108205673359149	0.00097743598255369
Visa_mfinanciacion_limite_rank_delta3	0.000613914187544929	0.000798184533408182	0.00225916807288353
thomebanking_ratioavg6	0.000613241483090335	0.00132875519327461	0.00150303835053067
vm_status06_ratioavg6	0.000610760220836755	0.000281077919148128	0.000110653130100418
chomebanking_transacciones	0.00060745809840243	0.000847504189306359	0.00197331415345745
mcaja_ahorro_rank_lag2	0.0006061344800671	0.000673527794180909	0.00159524929228102
mpasivos_margen_rank_ratiomax6	0.000605278485767935	0.00086035122252533	0.00211163056608297
mpasivos_margen_rank_delta1	0.000604785255552114	0.00149845125333856	0.00221306260200835
mpasivos_margen_rank_lag3	0.000601416627181983	0.00104841011089085	0.00183499774083193
mcaja_ahorro_rank_tend6	0.000598651420674982	0.00177183452998537	0.0020931883777329
mcomisiones_rank_lag2	0.000595664464890083	0.000614537735715139	0.00171512351655647
Master_mlimitecompra_rank_delta2	0.000594600509687938	0.000747562247961733	0.00231449463793374
mcomisiones_otras_rank_lag2	0.000594022109054165	0.000728068158520954	0.00177045008160668
mpasivos_margen_rank_delta2	0.000590436498427724	0.00106223612561586	0.00218539931948325
Visa_mfinanciacion_limite_rank_delta1	0.000590041944794682	0.00107273810989375	0.00228683135540863
mcomisiones_otras_rank_max6	0.000589830928394742	0.00129066863612313	0.00146615397383053
cliente_edad_lag2	0.000584449728552034	0.00138986109184622	0.00205630400103276
mcomisiones_mantenimiento_rank_avg6	0.000580242073020992	0.00118037856890473	0.00130017427867991
Visa_mlimitecompra_rank_delta3	0.000573276537755582	0.00123775110478246	0.00222228369618339
rf_032_048	0.000571774321990091	0.000683130740172071	0.00023052735437587
cliente_edad	0.000566170592760004	0.00226026750647406	0.00198253524763248
mcomisiones_mantenimiento_rank_max6	0.000565478057738795	0.00135162828309606	0.00143849069130543
mcomisiones_otras_rank_delta1	0.000564722286344719	0.000828429335311866	0.00196409305928241
mpasivos_margen_rank_tend6	0.000564133980955346	0.00105725065404372	0.00189954540005717
mactivos_margen_rank_avg6	0.000562202984735541	0.00192525389225505	0.00174278679908158
mcuenta_corriente_rank_lag3	0.000560209617373096	0.000952544269058231	0.00151225944470571
mcuenta_corriente_rank_delta2	0.000560108493676436	0.00146033053732498	0.00146615397383053
Visa_mfinanciacion_limite_rank_delta2	0.000557534925046377	0.000785180053669328	0.00208396728355787
cpayroll_trx_min6	0.000555740661975092	0.0012900827685806	0.000322738296126218
ctransferencias_recibidas_avg6	0.000553948549937365	0.00117095847329308	0.00161369148063109
mautoservicio_rank	0.000553845746509656	0.000397619058132227	0.000682360968952576
mcaja_ahorro_dolares_rank_ratiomax6	0.000551464818308389	0.000914053115972801	0.00163213366898116
mrentabilidad_rank_lag2	0.000547498148331722	0.00152439103394427	0.00190876649423221
mcaja_ahorro_rank_max6	0.000546598591272619	0.00231617365119989	0.00176122898743165
chomebanking_transacciones_lag2	0.000543515028254832	0.000515174055107621	0.00163213366898116
mcomisiones_rank_delta2	0.00054316344875113	0.000833214302974917	0.001853439929182
mrentabilidad_rank_lag3	0.000543080679195478	0.00104436386450204	0.00179811336413179
mcomisiones_rank_tend6	0.000541864230982082	0.000404929915771042	0.0014569328796555
ccaja_seguridad_ratioavg6	0.000539886181980937	0.00151577697265866	0.000313517201951184
mcomisiones_rank_avg6	0.000539058942867714	0.000480616912149796	0.00125406880780473
cproductos_delta2	0.000536950563014508	0.000468054775322772	0.000285853919426079
mcuenta_corriente_rank_avg6	0.000535853384446272	0.000748266523324599	0.00158602819810599
ctransferencias_recibidas_ratioavg6	0.000535753522403266	0.000861989125610928	0.00202864071850766
Master_mfinanciacion_limite_rank_delta2	0.000534553919589379	0.00108993810163736	0.00201019853015759
Master_Fvencimiento_avg6	0.000534435592503894	0.000695024626318536	0.00173356570490654
ctarjeta_visa_ratioavg6	0.000532804461728341	0.000264922499666791	5.53265650502089e-05
Master_fultimo_cierre_avg6	0.000531668390993538	0.0004637605183721	0.0014569328796555
mrentabilidad_annual_rank_ratiomax6	0.000531608413502423	0.000551987261735487	0.00176122898743165
mtransferencias_recibidas_rank_ratioavg6	0.000529704592338604	0.000659309383115558	0.00201019853015759
Master_mfinanciacion_limite_rank_delta1	0.000524959106644034	0.000579985472594757	0.00196409305928241
mrentabilidad_rank_lag1	0.000522266260821427	0.000635240302546448	0.0016690180456813
chomebanking_transacciones_delta1	0.00051749832235698	0.00120448812341969	0.0016413547631562
chomebanking_transacciones_delta2	0.000513672259446577	0.000902670608085536	0.00176122898743165
cliente_edad_min6	0.000512069254181905	0.00103866995535274	0.00165979695150627
mrentabilidad_rank_tend6	0.000511369964489742	0.00075274176483459	0.00176122898743165
mcomisiones_rank_ratioavg6	0.000511291808201381	0.000556818157280363	0.00171512351655647
cliente_edad_lag1	0.000509563168812517	0.0010649582137618	0.00179811336413179
mcaja_ahorro_rank_min6	0.000508276089872454	0.000680932516928205	0.00175200789325661
mcuentas_saldo_rank_lag3	0.000507826675710203	0.000684226263678237	0.00137394303208019
mcomisiones_otras_rank_ratiomax6	0.000507331517659652	0.000503959327513649	0.00178889226995675
mrentabilidad_rank_min6	0.000506580303830369	0.00124020882055864	0.00172434461073151
mactivos_margen_rank_lag3	0.000506080789546871	0.000700100231358763	0.00152148053888074
mcuenta_corriente_rank_lag2	0.000505995014227064	0.000576627139760908	0.0014845961621806
mttarjeta_visa_debitos_automaticos_rank_ratiomax6	0.000505595793669232	0.000442830034427232	0.0014845961621806
mcaja_ahorro_rank_delta3	0.000504383924014502	0.00138428946568228	0.00178889226995675
mrentabilidad_annual_rank_max6	0.000503603500084859	0.00127784298807413	0.00161369148063109
ctarjeta_debito_transacciones_ratiomax6	0.000501251031351816	0.000793910369905808	0.00153992272723081
vm_mfinanciacion_limite_rank_delta3	0.000498717223628363	0.00167007556681603	0.00181655555248186
Visa_mlimitecompra_rank_delta1	0.000494784193747677	0.000732187458946798	0.00196409305928241
Master_mlimitecompra_rank_delta3	0.000494081222404876	0.000806079679818594	0.00187188211753207
cproductos_tend6	0.000491139460332487	0.00118539260187838	0.000617813309727332
mrentabilidad_rank	0.000489871166129484	0.000522339809344794	0.00160447038645606
Visa_mlimitecompra_rank	0.000488736366244113	0.000619609896164228	0.00147537506800557
vmr_mpagominimo_delta3	0.000486226950509224	0.00169943654404384	0.00126328990197977
chomebanking_transacciones_lag3	0.000482701870093677	0.00063000538516614	0.00135550084373012
mtransferencias_recibidas_rank_ratiomax6	0.000482533429461505	0.000562690324020998	0.00168746023403137
mtransferencias_recibidas_rank_tend6	0.000482035610725583	0.000805064243056362	0.00165979695150627
vmr_mpagospesos_ratioavg6	0.000481813902578112	0.000440263239931716	0.0014569328796555
mcaja_ahorro_rank_avg6	0.000480779086711665	0.000597058157990925	0.00153992272723081
mcomisiones_otras_rank_tend6	0.000478092925522698	0.000422414229808069	0.0014569328796555
mcomisiones_otras_rank_lag1	0.000475831333248959	0.000397122606434621	0.00158602819810599
mcuentas_saldo_rank_lag2	0.000475812835660512	0.00112109830363567	0.00157680710393095
mttarjeta_visa_debitos_automaticos_rank_tend6	0.000475761495364575	0.000982022936483216	0.00104198364177893
vm_mlimitecompra_rank_delta2	0.000474332420155908	0.00063894754375754	0.00172434461073151
mcomisiones_otras_rank_delta2	0.000474078125984834	0.000687566512408618	0.00178889226995675
cliente_edad_avg6	0.000474034273653325	0.00110162000190427	0.00158602819810599
vm_mlimitecompra_rank_delta3	0.000471201272168625	0.00104005137992327	0.00172434461073151
mprestamos_personales_rank_delta3	0.000468581654800371	0.000807531000884276	0.000562486744677123
mcuentas_saldo_rank_lag1	0.000468316994867994	0.000623631312791932	0.0014569328796555
mtransferencias_recibidas_rank_max6	0.000467730954000643	0.000686586813279431	0.00156758600975592
Master_Fvencimiento_max6	0.000463749400481849	0.0013666095275736	0.00160447038645606
ctarjeta_visa_transacciones_tend6	0.000461397903819815	0.000738444989320874	0.00105120473595397
ctrx_quarter_normalizado_tend6	0.000459293960280277	0.000777412931229504	0.00146615397383053
cprestamos_personales	0.00045792618640756	0.000368177850635856	0.000341180484476288
mcuentas_saldo_rank_max6	0.000457130308709013	0.00045984186537998	0.00129095318450487
vm_status01_ratioavg6	0.000455843008076325	0.00010607690168408	5.53265650502089e-05
ccomisiones_mantenimiento_delta1	0.000454230224385563	0.000613578704132773	0.000414949237876566
mcomisiones_rank_delta1	0.00045254589572952	0.000709832780091451	0.00168746023403137
mcuenta_debitos_automaticos_rank_min6	0.000451755666584604	0.0021239126486966	0.000645476592252437
mcomisiones_mantenimiento_rank	0.00044960173447857	0.000965937413497032	0.00114341567770432
mttarjeta_visa_debitos_automaticos_rank_ratioavg6	0.000445563480488555	0.00072894365876825	0.00139238522043026
ctransferencias_recibidas_tend6	0.000445559941550677	0.00149909166024076	0.00153992272723081
rf_001_048	0.000444801133041195	5.50472933356926e-05	0.000156758600975592
mcaja_ahorro_dolares_rank_delta1	0.000444568021246535	0.00354782897786707	0.00113419458352928
Master_mlimitecompra_rank_delta1	0.000444437593689247	0.00071159540608113	0.00182577664665689
Master_mfinanciacion_limite_rank	0.000442355147857646	0.00042519401485555	0.00126328990197977
mcomisiones_rank_max6	0.000439862355169077	0.00105582645913324	0.00131861646702998
cliente_antiguedad_lag2	0.000439834249671411	0.000721851389141998	0.00139238522043026
vm_status01_max6	0.000439020342627584	0.00124971790144132	0.000331959390301253
ccomisiones_otras_tend6	0.000438865743842126	0.000936888458816376	0.00159524929228102
mpayroll_rank_delta3	0.000438362548703212	0.00176773259603984	0.001060425830129
Visa_fechaalta	0.000435997272890192	0.000409072036613168	0.00106964692430404
cprestamos_personales_delta2	0.000435512314966783	0.000264113594848142	0.000110653130100418
mprestamos_personales_rank_lag1	0.000435256374896954	0.000556441979223287	0.000405728143701532
Visa_Fvencimiento_lag3	0.000433342355287272	0.000491247494496801	0.00140160631460529
mcuentas_saldo_rank_avg6	0.000433165564638389	0.00195971889239996	0.00131861646702998
cliente_edad_max6	0.000430603394814149	0.00109755323149326	0.0014292695971304
mpasivos_margen_rank_min6	0.000429244700085703	0.00092603354747158	0.00143849069130543
mcomisiones_rank_delta3	0.000426478227877038	0.000566012058074018	0.00147537506800557
mcomisiones_rank_ratiomax6	0.000426406798597554	0.000319477072945276	0.00130017427867991
mcaja_ahorro_rank_lag3	0.000425723669127255	0.000611985150158063	0.00140160631460529
vm_mfinanciacion_limite_rank_delta2	0.000425713518005846	0.00167541497012749	0.00159524929228102
vm_Fvencimiento_tend6	0.000425085515530929	0.0012741341680921	0.00107886801847907
Visa_fechaalta_min6	0.00042502079860501	0.000306223003873627	0.00074690862817782
chomebanking_transacciones_lag1	0.000424775678330974	0.000483034441029379	0.00154914382140585
ctrx_quarter_delta3	0.000424708139244178	0.000486728477974446	0.00138316412625522
vm_Fvencimiento_max6	0.00042279009957664	0.000444095491096151	0.00152148053888074
cliente_antiguedad_lag3	0.000418801553135544	0.000558435249294508	0.00137394303208019
mcaja_ahorro_rank_delta2	0.000417297350721314	0.0014520952375398	0.0014845961621806
mcuenta_corriente_rank_delta1	0.000412304130662257	0.00107382774889006	0.0012725109961548
mtransferencias_recibidas_rank_avg6	0.000412110961814532	0.00066362000187413	0.00139238522043026
vm_mlimitecompra_rank_delta1	0.000410900177733976	0.000756517610819158	0.00154914382140585
rf_012_030	0.000410341165207128	0.000361204419403827	0.00026741173107601
mprestamos_personales_rank_lag3	0.000407348141657575	0.000249043508624192	0.000359622672826358
mcuenta_debitos_automaticos_rank	0.000405243404664501	0.000783152194162107	0.00072846643982775
Master_fechaalta_ratioavg6	0.000404563891764181	0.000710438310508392	0.00128173209032984
tcallcenter_ratioavg6	0.000403333283100676	0.000404085273319347	0.000793014099052994
vmr_msaldopesos_ratioavg6	0.000402986219204705	0.000394499406759238	0.0010327625476039
ccomisiones_otras_avg6	0.000402843966557282	0.000614688580102009	0.00138316412625522
Visa_Fvencimiento_max6	0.000401908005577765	0.000453946017075279	0.00137394303208019
mcomisiones_otras_rank_delta3	0.00040155865969869	0.000274939370692905	0.00123562661945466
ccomisiones_otras_ratiomax6	0.000401070639657872	0.000441497121181881	0.00156758600975592
vmr_mpagospesos	0.000400676542803101	0.000101866750167	0.00047949689710181
mactivos_margen_rank_max6	0.000400652792805031	0.000653402770463553	0.00136472193790515
Visa_cconsumos_max6	0.000397979469833165	0.000618999055335951	0.00112497348935425
mrentabilidad_rank_avg6	0.000397059124205673	0.000887557177423113	0.00125406880780473
mcomisiones_mantenimiento_rank_delta3	0.000395934938190321	0.00122809448057941	0.00105120473595397
cmobile_app_trx_lag3	0.000394611814076607	0.000516382676022782	0.00113419458352928
vmr_msaldopesos_ratiomax6	0.000393459746175071	0.000289721833556924	0.00101432035925383
Master_Fvencimiento_min6	0.000393060104272928	0.000652091385912808	0.00133705865538005
mcomisiones_rank_lag1	0.000392707865708585	0.000555868167749731	0.00138316412625522
Visa_Fvencimiento_min6	0.000391101127479838	0.000714791699606915	0.00128173209032984
Master_Fvencimiento_lag3	0.000389697639543534	0.000664847855089806	0.00136472193790515
ctarjeta_debito_transacciones_ratioavg6	0.000389044642709116	0.000591734972962733	0.00137394303208019
vm_mfinanciacion_limite_rank_delta1	0.00038901088096292	0.00107858731269348	0.00153992272723081
mplazo_fijo_dolares_rank_ratiomax6	0.000387494596582135	0.00177654630008676	0.000424170332051601
Visa_fechaalta_ratioavg6	0.000387081385052481	0.000448569871458358	0.00120796333692956
Master_fechaalta_lag3	0.000386884372111911	0.000740598432879961	0.00133705865538005
ctransferencias_recibidas_ratiomax6	0.000385436352625339	0.000342858383484051	0.00137394303208019
cliente_edad_ratioavg6	0.000384421267014269	0.000614367659027754	0.00136472193790515
chomebanking_transacciones_delta3	0.000384365492802498	0.00121924561299797	0.00149381725635564
Visa_mfinanciacion_limite_rank	0.000384016623995789	0.00144151216184556	0.00129095318450487
ctrx_quarter_delta2	0.00038273518271445	0.000378077892612576	0.00113419458352928
Visa_Fvencimiento_ratioavg6	0.000382064177210807	0.000436903902425452	0.00123562661945466
Visa_cconsumos_avg6	0.000381960877959804	0.000591455530506752	0.00121718443110459
Visa_delinquency_tend6	0.000381862162313927	0.00037359131265676	0.000359622672826358
vm_Finiciomora_ratiomax6	0.000381461320574565	0.000543741771701526	0.000184421883500696
cliente_antiguedad	0.000378147735231844	0.000874278709164244	0.00130939537285494
cdescubierto_preacordado_min6	0.000377469482033672	0.000398286734714263	0.00026741173107601
Visa_fechaalta_lag3	0.000376756683119766	0.000470991863365505	0.00107886801847907
vm_Fvencimiento	0.000376730683541486	0.00048100284988176	0.00120796333692956
vmr_msaldototal_ratioavg6	0.000376079307002613	0.00064504676646395	0.00114341567770432
mcomisiones_otras_rank	0.000375981198381692	0.000662726130474104	0.00144771178548047
vm_mpagominimo_rank_lag3	0.000374576611462158	0.000871232829451437	0.000940551605853551
Visa_mpagominimo_rank_delta3	0.000373581195408431	0.000757786942653107	0.00130017427867991
